Datetime|TBH_40|TBV_40|TBH_45|TBV_45|TBH_50|TBV_50|TBH_55|TBV_55|TBH_60|TBV_60|TBH_65|TBV_65|TBH_70|TBV_70|Avg_SM_LC|Avg_STS_LC|Avg_STD_LC|LAI_hants
8/8/2016 17:45|250.38728|267.0124|247.25836|269.21823|240.92973|269.1646|231.49686|267.46014|221.31363|264.20502|208.21507|258.1514|190.35341|245.4406|0.19225264|297.81668|290.3125|5.93
8/8/2016 18:00|250.18265|266.6406|247.08162|268.70724|240.57559|268.46317|231.30057|266.74408|221.32846|263.8279|208.52298|257.92047|190.70905|245.6658|0.19227369|297.58334|290.36874|5.93
8/8/2016 18:15|250.2536|266.64795|246.96127|268.36743|240.61435|268.23953|231.47466|266.75403|221.55402|263.9494|208.68947|257.89944|191.14618|245.73907|0.19223158|297.35|290.4125|5.93
8/8/2016 18:30|249.99112|266.2466|246.88202|268.1421|240.49637|267.83536|231.25328|266.17697|221.14441|262.9765|208.40024|257.26025|190.8022|244.97012|0.19225264|297.11667|290.45624|5.93
8/8/2016 18:45|249.73685|265.79337|246.6785|267.72412|240.27852|267.3989|230.883|265.55307|221.06093|262.443|208.37885|256.53094|191.15|244.5075|0.19212632|296.75|290.48126|5.93
8/8/2016 19:00|249.4268|265.23688|246.32133|267.10193|240.00017|266.8779|230.69214|264.97052|220.72949|261.90555|208.10951|256.00064|190.78465|243.86714|0.1921421|296.48334|290.5125|5.93
8/8/2016 19:15|249.47313|265.10895|246.38283|266.84903|239.9257|266.46808|230.64557|264.67822|220.78773|261.563|208.00267|255.47083|190.58215|243.2158|0.1920421|296.15|290.5375|5.93
8/8/2016 19:30|249.41026|264.83316|246.30168|266.6236|239.81998|266.2571|230.65172|264.25922|220.65839|260.91272|208.10594|255.05753|190.74031|242.98299|0.19185789|295.85|290.55|5.93
8/8/2016 19:45|249.31198|264.53784|246.21735|266.16028|239.84781|265.81427|230.74004|263.90976|220.7997|260.82462|208.21904|254.86061|190.8739|242.51675|0.19194737|295.51666|290.575|5.93
8/8/2016 20:00|249.16512|264.25824|246.21396|266.2159|239.89442|265.6019|230.72969|263.52847|221.13995|260.6528|208.62195|254.64178|191.32317|242.44444|0.19197369|295.01666|290.5875|5.93
8/8/2016 20:15|249.33147|264.0042|246.22588|265.8|239.85187|265.09354|231.07495|263.33475|221.3384|260.17892|208.66795|253.9807|191.28772|241.8558|0.1919158|294.55|290.5875|5.93
8/8/2016 20:30|249.30399|263.7791|246.3039|265.43567|240.0369|264.86346|231.19434|262.9764|221.43881|259.61887|209.0575|253.6675|192.00789|241.65433|0.1919158|294.18335|290.59375|5.92
8/8/2016 20:45|249.21556|263.5396|246.328|265.02496|240.17712|264.44345|231.27432|262.31223|221.7111|259.12173|209.37317|253.00433|192.38083|240.92738|0.19187368|293.75|290.5875|5.92
8/8/2016 21:00|248.84906|262.67654|246.08482|264.5399|240.01448|263.78754|231.3327|261.87076|221.8546|258.56693|209.3767|252.43675|192.53291|240.19724|0.19185263|293.38333|290.58124|5.92
8/8/2016 21:15|248.8186|262.47098|245.86008|264.01273|239.9997|263.43256|231.19101|261.2668|221.90509|258.07794|209.6721|251.95473|192.9934|239.93355|0.19178948|293.01666|290.575|5.92
8/8/2016 21:30|248.67844|262.07968|245.81476|263.7781|240.0523|263.08917|231.42029|260.87198|222.11656|257.7513|209.99272|251.82652|193.46541|239.88466|0.19170526|292.68332|290.5625|5.92
8/8/2016 21:45|248.60913|261.82007|245.79517|263.5007|240.13304|263.0887|231.68176|260.87784|222.38867|257.70587|210.57806|251.87163|194.11575|239.86594|0.1916421|292.41666|290.54376|5.92
8/8/2016 22:00|248.73384|261.8538|245.94879|263.56036|240.28433|262.88254|231.86357|260.73434|222.86171|257.70157|210.96928|251.74492|194.64018|239.90808|0.1916579|292.11667|290.525|5.92
8/8/2016 22:15|248.6047|261.582|245.97734|263.23764|240.39227|262.64734|232.03174|260.50555|222.83113|257.48315|211.28745|251.52995|195.11583|239.75363|0.19161579|291.75|290.50626|5.92
8/8/2016 22:30|248.81342|261.76514|246.11748|263.3566|240.51437|262.7653|232.49446|260.6487|223.44221|257.5451|211.81126|251.57715|195.75572|239.92752|0.19158947|291.51666|290.46875|5.92
8/8/2016 22:45|248.81026|261.509|246.10962|263.17877|240.67287|262.62125|232.59015|260.54816|223.84583|257.471|212.29822|251.48003|196.33134|239.72438|0.19158421|291.28333|290.45624|5.92
8/8/2016 23:00|248.64195|261.15952|246.01979|262.92844|240.82002|262.42587|232.82985|260.41937|224.06827|257.15662|212.73476|251.27516|196.91882|239.6909|0.19153684|290.95|290.43124|5.92
8/8/2016 23:15|248.59407|261.11902|246.27754|262.83563|240.87918|262.41962|233.21597|260.4675|224.63638|257.33646|213.53288|251.62779|197.65837|239.74596|0.19147368|290.75|290.39374|5.92
8/8/2016 23:30|248.98058|261.22778|246.53056|262.99362|241.29353|262.4185|233.6397|260.53217|225.24042|257.58472|214.21968|252.00749|198.40108|240.18515|0.19143684|290.61667|290.375|5.92
8/8/2016 23:45|249.11136|261.24948|246.60847|262.8769|241.56567|262.3814|234.03336|260.43912|225.72847|257.44046|214.64882|251.68954|198.81357|239.906|0.19141579|290.41666|290.35|5.92
8/9/2016 0:00|249.30394|261.41272|246.96336|263.0307|241.86015|262.5583|234.49834|260.76495|226.2701|257.84042|215.15047|251.96034|199.21877|240.20274|0.19139999|290.11667|290.3|5.92
8/9/2016 0:15|249.53674|261.4417|247.37427|263.44473|242.31873|262.84827|234.97662|260.90317|226.4908|257.86737|215.3407|251.86403|199.1459|240.02771|0.19134736|289.88333|290.26874|5.92
8/9/2016 0:30|249.56496|261.4852|247.15994|263.2268|242.22981|262.76883|234.82806|260.91187|226.35452|257.61505|215.31935|251.79187|199.18675|239.60272|0.19132632|289.78333|290.23126|5.92
8/9/2016 0:45|249.30768|260.9804|247.10257|262.86758|241.90674|261.95993|234.39581|260.1359|225.90746|256.91165|214.69109|250.95396|198.86287|238.80705|0.19134736|289.58334|290.1875|5.92
8/9/2016 1:00|249.04532|260.75745|246.85863|262.6135|241.65656|261.93872|234.29465|259.94556|226.00465|256.86194|214.90627|250.89296|199.10724|238.8457|0.19126315|289.35|290.1625|5.92
8/9/2016 1:15|249.1949|261.00427|246.76093|262.57904|241.91812|262.22296|234.43782|260.07758|226.31265|257.08582|215.11612|251.15904|199.43898|239.3126|0.19117895|289.11667|290.13126|5.92
8/9/2016 1:30|248.95609|260.66077|246.77213|262.52737|241.91664|262.20584|234.65984|260.2061|226.35396|256.98434|215.32347|251.042|199.67697|239.07204|0.19117895|288.85|290.1|5.92
8/9/2016 1:45|248.8674|260.56677|246.70552|262.37836|241.8556|261.9036|234.70877|259.81183|226.4889|256.81216|215.41193|250.68518|199.95055|239.06787|0.19112106|288.71667|290.06876|5.91
8/9/2016 2:00|248.80434|260.29636|246.56734|262.01434|241.70317|261.48663|234.60568|259.6008|226.38826|256.3425|215.64958|250.60788|200.00327|238.78444|0.19106317|288.61667|290.03125|5.91
8/9/2016 2:15|248.62665|260.1633|246.49301|261.997|241.64502|261.3617|234.44852|259.4764|226.5294|256.37506|215.70105|250.57922|200.1997|238.73828|0.19106317|288.41666|290.0|5.91
8/9/2016 2:30|248.59093|260.0031|246.5214|261.72275|241.66939|261.21463|234.67561|259.40323|226.58568|256.32452|215.8565|250.72118|200.55711|239.06259|0.19102105|288.25|289.95624|5.91
8/9/2016 2:45|248.9374|260.23175|246.60121|262.00977|241.97224|261.6024|234.81604|259.52753|226.7726|256.60773|216.1516|250.81837|200.94824|239.24344|0.19095789|288.01666|289.925|5.91
8/9/2016 3:00|248.79259|260.06723|246.57732|262.02615|241.89034|261.3705|234.9624|259.49542|227.11635|256.54654|216.39886|250.76744|200.99861|239.10129|0.19095789|287.88333|289.8875|5.91
8/9/2016 3:15|248.80197|260.039|246.56822|261.85202|242.08847|261.44974|235.16815|259.63455|227.13824|256.74747|216.75337|251.10089|201.38461|239.55829|0.19095263|287.65|289.86874|5.91
8/9/2016 3:30|248.79417|260.03873|246.67017|261.86508|242.20514|261.41602|235.30763|259.69577|227.3535|256.7054|216.83391|251.0573|201.68465|239.41481|0.19091053|287.48334|289.81876|5.91
8/9/2016 3:45|248.80678|259.86154|246.45686|261.45596|242.03366|261.17038|235.14078|259.318|227.39137|256.54086|216.97455|250.92741|201.8058|239.26509|0.19088948|287.35|289.78125|5.91
8/9/2016 4:00|248.69882|259.7287|246.58986|261.6886|242.07037|261.16107|235.1947|259.3748|227.37016|256.4701|217.02635|250.93626|201.95108|239.44899|0.19086842|287.15|289.75626|5.91
8/9/2016 4:15|248.63524|259.7307|246.55714|261.39963|242.0316|260.97455|235.3531|259.09277|227.62694|256.29068|217.10698|250.61081|201.98918|239.2269|0.19086842|287.01666|289.73126|5.91
8/9/2016 4:30|248.5427|259.4514|246.65009|261.2733|242.12721|260.81686|235.21846|258.98065|227.47435|256.06134|217.03185|250.82384|202.0059|239.30244|0.19083157|286.85|289.69376|5.91
8/9/2016 4:45|248.60846|259.37994|246.46213|261.07117|242.03387|260.72052|235.38788|258.96088|227.61949|256.15283|217.16896|250.55664|202.00296|239.12567|0.19081053|286.68335|289.65|5.91
8/9/2016 5:00|248.51512|259.1728|246.39127|261.00418|242.13351|260.52502|235.2483|258.63074|227.3733|255.73909|216.8754|250.18158|201.59764|238.83339|0.19074737|286.51666|289.6125|5.91
8/9/2016 5:15|248.58232|259.16547|246.38791|260.6894|242.17151|260.44254|235.15547|258.42453|227.21083|255.4484|216.45955|249.91104|200.85368|238.09236|0.19072631|286.38333|289.56876|5.91
8/9/2016 5:30|248.52737|259.01794|246.3315|260.40332|241.84319|259.9374|234.98038|257.9365|226.89429|254.87886|215.6663|248.98187|199.92159|237.17607|0.19070527|286.21667|289.5375|5.91
8/9/2016 5:45|248.34776|258.59064|246.31142|260.2041|241.81296|259.55057|234.75606|257.65176|226.33176|254.28012|214.97424|248.29117|198.9276|236.32832|0.19068421|286.15|289.5|5.91
8/9/2016 6:00|248.55606|258.60764|246.35992|260.07642|241.78078|259.52408|234.52818|257.2046|225.87651|253.7328|214.32953|247.53804|197.88268|235.17938|0.19064736|286.01666|289.475|5.91
8/9/2016 6:15|248.28954|258.14932|246.2926|259.72363|241.48424|258.7949|234.19957|256.65967|225.29114|253.07614|213.45805|246.64746|196.73077|234.43065|0.19061053|285.91666|289.425|5.91
8/9/2016 6:30|248.42029|258.27597|246.08917|259.48495|241.20424|258.5678|233.79321|256.27753|224.62173|252.57188|212.56458|245.99338|195.52148|233.67531|0.19053684|285.78333|289.3875|5.91
8/9/2016 6:45|248.22214|257.93823|246.0375|259.181|241.03835|258.25012|233.49663|255.84892|224.01144|251.89133|211.6064|245.28714|194.47902|232.81612|0.19051579|285.61667|289.3625|5.91
8/9/2016 7:00|248.24988|258.06747|246.0829|259.2887|241.20871|258.51355|233.67235|255.97325|224.4652|252.07101|212.18156|245.52153|195.03214|232.9519|0.19047368|285.65|289.31876|5.9
8/9/2016 7:15|248.48424|258.07355|246.29233|259.2688|241.46593|258.37018|233.76987|255.83572|224.59035|252.15141|212.31921|245.35004|195.23099|232.96872|0.19042632|285.65|289.28125|5.9
8/9/2016 7:30|248.47781|257.92325|246.22804|259.2446|241.30482|258.0045|233.69519|255.59616|224.41135|251.60844|211.89754|244.68399|194.62737|232.1897|0.19036841|285.75|289.23126|5.9
8/9/2016 7:45|248.5949|257.93478|246.2482|259.08734|241.54243|258.18597|234.00548|255.72588|224.8803|251.75928|212.61972|245.16156|195.51762|232.55934|0.19032632|285.78333|289.2125|5.9
8/9/2016 8:00|248.99954|258.4938|246.86266|259.73138|242.37286|258.85754|235.21365|256.85837|226.83403|253.65117|215.49586|247.9563|199.56766|236.52077|0.19032632|285.78333|289.1875|5.9
8/9/2016 8:15|249.19385|259.34497|247.50095|261.1949|243.53513|260.96796|237.31305|259.4177|230.0824|257.0136|220.1927|251.80171|206.14996|240.84854|0.19046316|285.95|289.1625|5.9
8/9/2016 8:30|249.52847|259.98074|247.87619|261.97845|244.151|261.7051|238.09601|260.1833|231.18874|257.65576|221.84444|252.63936|207.52368|241.3677|0.19042632|286.05|289.125|5.9
8/9/2016 8:45|249.92358|260.42148|248.3878|262.47992|244.5731|262.26974|238.63301|260.6831|231.67587|258.16296|221.88715|252.98854|207.70378|241.38773|0.19036315|286.21667|289.09375|5.9
8/9/2016 9:00|250.3556|260.8379|248.7697|262.77704|244.90967|262.66187|238.85349|260.90366|231.82245|258.03088|221.92123|252.66107|207.33115|240.95747|0.1903421|286.48334|289.06876|5.9
8/9/2016 9:15|250.51234|261.13388|248.99869|263.00586|245.13538|262.72214|239.01266|260.8347|231.69997|257.88577|221.69464|252.05228|206.61897|240.21463|0.19032106|286.81668|289.04376|5.9
8/9/2016 9:30|250.95096|261.36917|249.1508|263.01843|245.27841|262.74277|238.96602|260.73898|231.44887|257.63815|220.95845|251.5414|205.42627|239.52386|0.1903|287.35|289.025|5.9
8/9/2016 9:45|250.99252|261.5663|249.32169|263.55673|245.39635|262.89795|238.8329|260.95923|230.88849|257.44003|219.90005|251.27008|203.90674|239.09456|0.19040526|287.98334|289.0125|5.9
8/9/2016 10:00|251.11937|261.99664|249.5517|263.88635|245.2423|263.28903|238.30412|261.11212|229.99202|257.62585|218.4502|251.30487|201.8085|238.9658|0.19044736|288.48334|289.0|5.9
8/9/2016 10:15|251.43607|262.4871|249.5248|264.2819|244.82071|263.5885|237.61166|261.35065|229.00974|257.9349|217.27866|251.7926|200.20181|239.3779|0.19040526|289.48334|288.99374|5.9
8/9/2016 10:30|251.0817|262.41745|249.21489|264.383|244.24358|263.86328|236.45303|261.5561|227.54373|258.09232|215.55588|252.00345|198.2583|239.7693|0.19046842|290.31668|288.9875|5.9
8/9/2016 10:45|250.85577|262.77567|248.84515|264.5575|243.68176|264.18082|235.94888|262.4005|226.61488|258.71213|214.31534|252.37683|196.85368|240.17824|0.19049473|290.85|288.9875|5.9
8/9/2016 11:00|250.79164|263.30698|248.59543|265.30795|243.23126|264.7428|234.94801|262.5823|225.42946|259.3224|212.93042|253.14334|195.23889|240.82538|0.19051579|291.68335|289.0|5.9
8/9/2016 11:15|250.53989|263.6374|248.23116|265.53787|242.52693|265.249|234.0986|263.1685|224.49445|260.05164|211.84369|253.87305|194.17648|241.71625|0.19050527|292.31668|289.01874|5.9
8/9/2016 11:30|250.52925|264.20435|248.02084|266.22003|242.34521|265.9744|233.77368|263.92102|224.08954|260.8394|211.2505|254.73549|193.56572|242.70354|0.19051579|293.01666|289.0375|5.9
8/9/2016 11:45|250.40749|264.2372|247.90813|266.4132|242.26158|266.21362|233.45297|264.4453|223.62666|261.29062|210.92886|255.51427|193.03018|243.22453|0.19051579|293.51666|289.05|5.9
8/9/2016 12:00|250.43747|265.04172|247.77994|267.0202|241.85768|266.86273|232.90323|265.1316|223.02148|262.0678|209.92007|255.90027|192.31837|243.89232|0.19055264|294.01666|289.08124|5.89
8/9/2016 12:15|250.26802|265.39392|247.41154|267.30563|241.33032|266.97995|232.10837|264.8216|222.06874|261.62527|209.13998|255.63972|191.3081|243.42809|0.1905579|294.58334|289.11874|5.89
8/9/2016 12:30|250.4322|265.9041|247.74727|268.05923|241.506|267.856|232.36041|266.09964|222.39182|263.14984|209.46935|257.18057|191.68022|245.21204|0.19053684|294.65|289.15625|5.89
8/9/2016 12:45|250.59145|266.45425|247.81122|268.75302|241.49179|268.71512|232.32388|266.69095|217.68263|258.21515|209.11122|257.8683|191.37549|245.8889|0.1905579|296.08334|289.2|5.89
8/9/2016 13:00|250.25874|266.66196|247.60387|268.92493|241.35957|268.7765|231.94475|266.90652|221.84998|263.7337|208.86288|258.0935|191.00868|246.02715|0.1905579|297.05|289.2375|5.89
8/9/2016 13:15|250.3563|266.8309|247.51149|269.25888|241.1481|268.9692|232.02788|267.57874|221.98958|264.61533|208.95818|259.01968|191.11713|246.82153|0.19051579|296.51666|289.2875|5.89
8/9/2016 13:30|250.69394|267.48596|247.85583|269.9143|241.71678|270.0631|232.2262|268.4107|222.20193|265.40878|209.25716|259.62405|191.25339|247.55708|0.19053684|297.18332|289.34375|5.89
8/9/2016 13:45|250.73828|267.80316|247.866|270.11322|241.47203|270.17325|232.20818|268.63297|222.18002|265.87006|209.15611|259.99075|191.35097|248.07997|0.19047369|297.18332|289.40625|5.89
8/9/2016 14:00|250.91707|268.10773|248.03294|270.36728|236.33264|264.51962|231.62918|268.18976|221.62918|265.05112|208.47621|258.74207|190.63847|246.37204|0.19043684|297.85|289.46875|5.89
8/9/2016 14:15|251.19983|268.3566|248.21706|270.6469|241.8845|270.79208|232.45296|269.16873|222.42587|266.35617|209.49098|260.77026|191.79816|248.71179|0.19038947|298.21664|289.525|5.89
8/9/2016 14:30|251.39561|268.836|248.29395|271.09973|242.08302|271.38397|232.75708|269.88074|222.73795|267.07874|209.69104|261.21796|192.10323|249.3794|0.19033158|298.31668|289.59375|5.89
8/9/2016 14:45|251.4627|268.87244|248.56871|271.24466|242.21461|271.4371|232.6152|269.89478|222.63776|267.10233|209.61917|261.149|192.27702|249.33682|0.19038421|297.78333|289.6625|5.89
8/9/2016 15:00|251.92624|269.37445|248.77477|271.6267|242.40007|271.70276|232.93916|270.24557|222.89812|267.2914|209.99823|261.7806|192.32076|249.54626|0.19022106|297.01666|289.725|5.89
8/9/2016 15:15|252.07297|269.53076|248.91713|271.76215|242.5378|271.86542|233.13994|270.27917|223.19623|267.50244|210.20152|261.7104|192.42905|249.73167|0.1902|297.38333|289.8|5.89
8/9/2016 16:15|253.09895|269.8506|250.34512|272.112|243.9019|272.04022|234.34277|270.32172|224.33047|267.17725|211.41226|261.40128|193.47188|249.12198|0.19028947|297.78333|290.05|5.89
8/9/2016 16:30|253.02208|269.75183|250.1347|272.07214|243.4718|271.76123|234.35977|270.25308|224.25978|267.1143|211.4442|261.39496|193.67271|249.26141|0.19026843|297.5833|290.1125|5.89
8/9/2016 16:45|253.26485|269.9827|250.22351|272.09293|243.7159|271.92987|234.44258|270.24283|224.30637|267.11545|210.96399|260.82007|192.91113|248.29008|0.19026843|297.75|290.15625|5.89
8/9/2016 17:00|252.70677|269.3312|249.7846|271.45187|243.51556|271.4718|234.27565|269.81503|224.29602|266.93396|211.1466|260.98294|193.2148|248.5622|0.19016315|297.71667|290.21875|5.89
8/9/2016 17:15|252.94556|268.71976|250.26512|270.93228|244.00052|270.6767|234.727|268.785|224.65079|265.46793|212.1386|259.86795|194.49786|247.91406|0.19005789|297.48334|290.275|5.88
8/9/2016 17:30|253.44112|269.3734|250.58481|271.5024|244.16637|271.39105|234.98103|269.6435|225.27013|266.84375|212.15947|260.73315|194.4462|248.62253|0.18994737|297.38333|290.325|5.88
8/9/2016 17:45|252.88942|268.8797|249.90111|270.68317|243.47127|270.59055|234.46336|268.87875|224.45256|266.1325|211.54143|260.00677|193.79999|247.72827|0.18994737|297.38333|290.38126|5.88
8/9/2016 18:00|252.87929|268.6251|249.90425|270.74457|243.45006|270.2873|234.51674|268.81363|224.61868|265.70892|211.61969|259.71918|193.79205|247.39726|0.18997894|297.25|290.40625|5.88
8/9/2016 18:15|252.64418|268.4826|249.81955|270.3774|243.55977|270.14554|234.46155|268.58856|224.4981|265.30402|211.58719|259.26416|193.92294|247.10039|0.18983684|297.01666|290.4625|5.88
8/9/2016 18:30|252.6812|268.20923|249.68422|270.1378|243.19655|269.6961|234.06705|267.77606|224.27292|264.62622|211.37048|258.69092|193.73647|246.58165|0.18972631|296.81668|290.49374|5.88
8/9/2016 18:45|252.5023|267.74948|249.49606|269.66083|243.06021|269.14658|233.99818|267.48486|224.05913|264.21277|211.36218|258.2623|193.70209|246.0049|0.18982631|296.55|290.525|5.88
8/9/2016 19:00|252.34225|267.49445|249.48494|269.38824|243.24718|269.17804|234.08902|267.18356|224.25166|264.25076|211.55508|258.0326|193.93266|245.83925|0.18988948|296.28333|290.5375|5.88
8/9/2016 19:15|252.2749|267.30548|249.38283|269.15173|243.18126|268.82816|234.18204|266.96964|224.2503|263.68948|211.55487|257.85013|193.95552|245.5333|0.18988948|296.05|290.58124|5.88
8/9/2016 19:30|252.19287|266.97397|249.3427|268.85532|243.08481|268.34366|234.01088|266.56146|224.00507|263.04813|211.33325|257.21033|194.07608|245.17174|0.18974736|295.78333|290.6|5.88
8/9/2016 19:45|252.0838|266.55145|249.17155|268.50858|242.96681|268.12543|233.773|266.08954|223.98213|262.94278|211.42813|256.78073|193.94463|244.70332|0.18972105|295.08334|290.60626|5.88
8/9/2016 20:00|251.89395|266.3706|249.00394|268.178|242.79362|267.7733|233.86041|265.90576|223.99367|262.5801|211.19327|256.54556|194.12132|244.52528|0.18954737|294.35|290.61874|5.88
8/9/2016 20:15|251.78896|266.19223|248.90361|267.71512|242.53693|267.17206|233.49847|265.2784|223.89822|262.0962|211.23337|256.08636|194.18471|243.86891|0.18954737|293.88333|290.625|5.88
8/9/2016 20:30|251.51526|265.86298|248.7176|267.36343|242.40852|266.96927|233.42766|264.95724|223.63776|261.66208|211.099|255.65099|193.80367|243.38498|0.18950526|293.61667|290.625|5.88
8/9/2016 20:45|250.7944|264.89148|247.93692|266.45486|241.75696|266.03827|232.81438|264.14117|223.14645|260.82117|210.78072|254.78526|193.50551|242.55336|0.18946315|293.31665|290.6125|5.88
8/9/2016 21:00|250.59332|264.41882|247.72247|266.22903|241.56119|265.57184|232.90346|263.62967|223.23567|260.30734|210.8081|254.42235|193.78395|242.4197|0.18942106|293.08334|290.6125|5.88
8/9/2016 21:15|250.48532|264.07593|247.75015|265.84726|241.64694|265.27597|232.89914|263.2807|223.5025|260.04898|211.0378|254.01503|194.04237|242.32994|0.18937369|292.85|290.59375|5.88
8/9/2016 21:30|250.48001|263.89804|247.83487|265.56146|241.77246|265.13278|233.00839|263.02274|223.56401|259.90353|211.35478|253.82858|194.41249|241.78777|0.18933158|292.65|290.5875|5.88
8/9/2016 21:45|250.52785|263.8447|247.78912|265.4128|241.96104|264.93646|233.1991|262.9057|223.76154|259.66458|211.6111|253.47382|194.88332|241.74196|0.18933158|292.35|290.56876|5.88
8/9/2016 22:00|250.61948|263.5453|247.89275|265.40466|241.9994|264.70612|233.55043|262.7373|224.02068|259.41656|211.94383|253.31761|195.04282|241.42078|0.1892842|292.08334|290.54376|5.88
8/9/2016 22:15|250.70523|263.5845|247.9183|265.18375|242.0435|264.62753|233.6062|262.61774|224.33197|259.23172|212.2101|253.15541|195.42722|241.31422|0.18922105|291.78333|290.525|5.88
8/9/2016 22:30|250.59483|263.32852|248.00562|265.00183|242.28519|264.38974|233.80547|262.3632|224.61052|259.11807|212.67363|253.12799|196.04228|241.30339|0.18919474|291.55|290.49374|5.87
8/9/2016 22:45|250.60228|263.30344|248.10464|264.8628|237.1143|258.5254|233.9031|262.17645|224.79248|259.05612|212.98314|253.00891|196.276|241.0777|0.18917368|291.31665|290.475|5.87
8/9/2016 23:00|250.62914|263.29083|248.1858|264.92053|242.44144|264.16037|234.1016|261.95|225.26578|258.98303|213.25089|252.7642|196.88254|241.03271|0.18913157|291.11667|290.4625|5.87
8/9/2016 23:15|250.60042|262.91995|248.06532|264.58514|242.5446|264.00473|234.42357|261.8397|225.59044|258.64764|213.92792|252.85074|197.52003|240.94513|0.18904737|291.05|290.425|5.87
