Tbvcol,Tbhcol,stemp,dtemp,lai,true_sm,ret_sm
251.5314,261.53387,286.41666,289.575,5.81,0.18560526,0.0911069227746858
251.52249,261.51578,286.48334,289.5375,5.81,0.18565263,0.0912814727127098
251.63597,261.56732,286.71667,289.51874,5.81,0.18578948,0.0914994788891518
251.94772,262.11243,286.91666,289.475,5.81,0.18572105,0.0903500073121686
252.24144,262.52832,286.91666,289.45624,5.81,0.18569474,0.0889711109539956
252.6213,262.7322,287.11667,289.425,5.81,0.18565789,0.0882073580947374
252.98756,263.34045,287.41666,289.40625,5.81,0.18568948,0.0871111562126832
253.34238,263.74152,287.85,289.3875,5.81,0.18572105,0.0866956121713159
253.41138,263.799,288.31668,289.38126,5.81,0.18574737,0.0876055457902863
253.70265,264.21545,288.48334,289.35626,5.81,0.18573157,0.086638879002353
253.86858,264.9948,289.71667,289.3375,5.81,0.18579474,0.0881256767043808
253.47537,264.76126,289.98334,289.3375,5.81,0.1857842,0.0901498632438006
253.08272,264.7411,292.01666,289.33124,5.8,0.18592106,0.0965598943117891
253.46758,265.60577,292.98334,289.35,5.8,0.18592106,0.0968256511791312
252.63698,265.22467,292.9167,289.3625,5.8,0.18576843,0.0993888088191949
253.67218,266.9106,293.88333,289.35623,5.8,0.18579474,0.096625390062262
253.2957,267.859,294.31668,289.375,5.8,0.18591052,0.0972273252581087
252.73401,267.38037,294.55,289.39374,5.8,0.18593158,0.100119357482034
252.95453,267.41907,293.61667,289.43124,5.8,0.18592632,0.0969548720629007
252.23209,266.76297,294.18332,289.46875,5.8,0.18584737,0.101485585768464
252.95844,268.6648,296.11667,289.5,5.8,0.18599473,0.101929904285908
253.24437,269.20914,296.98334,289.63126,5.8,0.18601578,0.102901624031797
254.06851,270.832,298.65,289.825,5.8,0.18598421,0.103028736327187
253.1283,269.16675,298.4167,289.88126,5.8,0.18587369,0.107742334386377
252.90627,268.95972,298.18335,289.9375,5.8,0.18582632,0.108055073873068
254.13948,270.73795,298.65,290,5.8,0.18582632,0.103208399698521
254.51543,271.1583,298.55002,290.04376,5.8,0.18572105,0.101278093698671
254.67671,271.41983,297.48334,290.20624,5.79,0.1857842,0.0975949737060205
253.6954,269.7987,297.35,290.2625,5.79,0.1857,0.102518496900201
255.02908,271.42783,297.51666,290.31876,5.79,0.18570526,0.0969046710280768
255.27428,271.57852,297.48334,290.35626,5.79,0.18566316,0.0959793845587636
255.13081,271.2509,297.51666,290.4125,5.79,0.18566316,0.097047790691318
255.31035,271.11322,297.21667,290.4625,5.79,0.1856158,0.0960407034091435
254.99359,270.75354,296.88333,290.50626,5.79,0.18556316,0.0965722007183763
255.32109,270.8333,296.65,290.55,5.79,0.1855421,0.0950150123870555
255.21967,270.50385,296.35,290.58124,5.79,0.18553157,0.0950264805785291
255.13615,270.23987,296.08334,290.60626,5.79,0.18548948,0.0949713197077499
254.5258,269.48297,295.81668,290.63126,5.79,0.18542631,0.0970571306418106
254.93675,269.5582,295.58334,290.65625,5.79,0.18540527,0.0952832330674924
254.72612,268.81223,295.28333,290.68124,5.79,0.18544737,0.0962471395147309
254.71529,268.8503,294.95,290.69376,5.79,0.18540527,0.0953167305295558
254.50874,268.35352,294.61667,290.71875,5.79,0.18533158,0.0957707029799827
254.37086,267.9647,294.35,290.7125,5.79,0.18526842,0.0960199838076322
254.25159,267.48492,294.01666,290.7125,5.79,0.18526842,0.0961981034569978
254.24931,267.35052,293.71667,290.70624,5.79,0.18522632,0.0956040179702583
254.35085,267.066,293.35,290.7125,5.79,0.18520527,0.0948299116086542
254.26091,266.88544,293.01666,290.6875,5.79,0.18511578,0.0944232219403564
253.87529,266.58463,292.68335,290.68124,5.78,0.18511578,0.0949681273888481
253.81157,266.18176,292.41666,290.66876,5.78,0.18506841,0.0950509460612072
253.64638,265.99075,292.31668,290.65,5.78,0.18502632,0.0954801319326811
253.60843,265.68408,292.05,290.61874,5.78,0.18497895,0.0953214936698696
253.65427,265.49176,291.81668,290.61874,5.78,0.18497895,0.0948973593309414
253.89748,266.03345,291.48334,290.59375,5.78,0.18493684,0.0925146041995889
254.06447,266.09274,291.28333,290.575,5.78,0.18491052,0.091464327973629
254.11623,265.98672,291.01666,290.54376,5.78,0.18486843,0.090774351007754
254.20544,265.87195,290.91666,290.525,5.78,0.18482631,0.0904555599571842
254.29753,265.92572,290.71667,290.4875,5.78,0.18482631,0.0895834616059081
254.4856,265.83157,290.61667,290.46875,5.78,0.18476316,0.0889913835403168
254.5509,265.85788,290.41666,290.4375,5.78,0.18472105,0.088240246627984
254.48502,265.65662,290.31668,290.4125,5.78,0.18472105,0.088430121200108
254.4948,265.7313,290.21667,290.3875,5.78,0.18470526,0.0880037997675974
254.45755,265.54636,290.01666,290.36874,5.78,0.18466316,0.0878512504800689
254.08992,265.27338,289.88333,290.3375,5.77,0.1846,0.0887956159021715
253.97263,264.98447,289.75,290.30002,5.77,0.18458422,0.0891478617760882
253.89822,264.80667,289.58334,290.2875,5.77,0.18458422,0.0891668291911537
253.8592,264.93774,289.38333,290.25626,5.77,0.1845421,0.0885093058372118
253.94997,264.7398,289.18335,290.23126,5.77,0.18452105,0.0880604766099824
253.66734,264.43,289.08334,290.2,5.77,0.18443158,0.0889374317247647
253.51495,264.2898,288.98334,290.175,5.77,0.18445262,0.089241443951926
253.44962,263.92914,288.78333,290.15625,5.77,0.18436842,0.0894333387703819
253.55478,264.27664,288.65,290.11874,5.77,0.18432632,0.0882527840030387
253.68422,264.21887,288.45,290.08124,5.77,0.18431053,0.0874809601123343
253.49901,264.0384,288.31668,290.0625,5.76,0.18428947,0.0878497022295789
253.6328,263.9115,288.18332,290.025,5.76,0.18426841,0.0873438125724493
253.42499,263.713,288.01666,290,5.76,0.18422104,0.0877037616650397
253.27927,263.5278,287.85,289.9875,5.76,0.1842,0.0879083974636014
253.3774,263.59167,287.75,289.95,5.76,0.18413684,0.0872778778261177
253.23032,263.44415,287.68332,289.925,5.76,0.18413684,0.0876625249792346
253.37099,263.45786,287.58334,289.9,5.76,0.18411052,0.0870235163500974
253.18773,263.2396,287.51666,289.875,5.76,0.18409473,0.0876044074164217
253.25537,263.17667,287.55,289.83124,5.76,0.18405263,0.0875699902919349
253.23805,263.1988,287.48334,289.80624,5.75,0.18405263,0.0873802678039622
253.179,263.18997,287.35,289.775,5.75,0.18401052,0.0871649514298706
253.6156,263.43576,287.18332,289.7625,5.75,0.18398947,0.0853111296646995
253.63496,263.62097,287.05002,289.725,5.75,0.18384211,0.0846078912276636
253.49037,263.41855,287.01666,289.7,5.75,0.18383685,0.0851502977302557
253.5062,263.23364,287.21667,289.675,5.75,0.18387368,0.0858591366330017
253.57875,263.2821,287.08334,289.65,5.75,0.18384737,0.0852504463369761
253.5595,263.185,287.15,289.6375,5.75,0.18387368,0.0855949760565148
253.74654,263.36853,287.25,289.6,5.75,0.18387368,0.085064666041797
254.04689,263.61514,287.31665,289.56876,5.74,0.18378948,0.0840899163742595
254.37132,263.8883,287.44998,289.55624,5.74,0.18374737,0.0832030505547239
254.6658,264.3664,287.75,289.5375,5.74,0.18378948,0.0824760666151375
255.00255,264.55573,287.98334,289.5125,5.74,0.18376842,0.0819118605381143
255.15442,264.86282,288.28333,289.4875,5.74,0.18372105,0.0817793483476756
255.36684,265.35657,288.48334,289.4875,5.74,0.1837,0.0810040710798268
255.55167,265.60327,289.0833,289.46875,5.74,0.1837421,0.0816256524958703
255.84859,265.9616,290.05,289.4625,5.74,0.18376842,0.0827372638091436
255.10742,265.57425,291.28333,289.4375,5.73,0.18377368,0.0883060400055187
255.88573,266.71204,290.88333,289.44376,5.73,0.18372631,0.0835597938624173
255.78319,267.20932,291.31665,289.44376,5.73,0.18376842,0.0841445525928254
254.59428,266.6174,291.81665,289.44376,5.73,0.18379474,0.0893328609406626
254.32283,266.7969,293.25,289.46875,5.73,0.18386842,0.0935706503562726
254.17761,266.5659,292.65,289.4875,5.73,0.18373157,0.0927215824539624
254.25392,267.1748,293.01666,289.5125,5.73,0.1837579,0.0925557936876318
254.33464,267.514,295.0833,289.525,5.73,0.18405789,0.0974591331543252
253.60596,267.1067,296.01666,289.53125,5.73,0.18414737,0.10267748982462
253.5623,267.19727,296.91666,289.56876,5.72,0.1841579,0.105288870040309
254.80894,268.97073,298.21667,289.6125,5.72,0.1841579,0.102791499157785
254.20859,269.56232,299.01666,289.64374,5.72,0.1841158,0.105727530105738
254.13463,270.1268,299.51666,289.68124,5.72,0.18407369,0.106456178227956
253.6155,270.19797,299.51666,289.725,5.72,0.18404737,0.107746583641866
254.03383,270.76224,298.55,289.7875,5.72,0.18406843,0.102905142528954
254.37524,271.25806,297.95,289.8375,5.72,0.18402632,0.099518612497998
254.4983,271.54294,298.08334,289.89374,5.72,0.18406843,0.099167544788781
254.67467,272.04578,298.88333,289.95,5.72,0.18395263,0.10020815659309
255.02971,272.30615,299.35,290.01874,5.71,0.1839158,0.100261235581448
255.45123,272.733,299.15,290.08124,5.71,0.184,0.0979504586602619
255.09503,272.49872,299.01666,290.15,5.71,0.18392105,0.0989716558232652
255.43327,272.7792,298.58334,290.20624,5.71,0.1839,0.0964755857924731
255.55293,272.92532,298.45,290.2625,5.71,0.18387368,0.0956218351387462
255.92941,272.84506,297.91666,290.40625,5.71,0.18385263,0.0934843333402939
255.79341,272.64346,297.94998,290.4625,5.71,0.18386842,0.0943210067085966
255.93091,272.6316,297.85,290.50626,5.71,0.18382631,0.0937653602696429
256.2589,272.62213,297.58334,290.55624,5.7,0.1837,0.0922714256289169
256.50043,272.8918,297.25,290.6,5.7,0.18363158,0.0903737741369656
256.04626,272.25354,296.98334,290.6625,5.7,0.18366842,0.0919111568585835
256.48672,272.32358,296.85,290.6875,5.7,0.18357895,0.090348475367848
256.21964,271.55777,296.58334,290.7375,5.7,0.18357895,0.0915985395953775
256.07947,270.87726,296.41666,290.75626,5.7,0.18357895,0.0926259000248933
256.36273,270.99762,296.18335,290.78125,5.7,0.18365264,0.0911122661986384
256.37848,271.07056,295.98334,290.80624,5.7,0.18360527,0.0904508847907143
256.3886,270.71643,295.81668,290.83124,5.7,0.18357368,0.0905763365733596
256.25528,270.29172,295.58334,290.85626,5.7,0.18346316,0.0910011225904932
256.45016,270.49643,295.25,290.8625,5.69,0.18345264,0.0893035311455634
256.59814,270.60635,294.91666,290.875,5.69,0.18340527,0.0878958196055473
256.04364,269.62405,294.58334,290.8625,5.69,0.1833579,0.0899504698038052
255.82446,269.2154,294.31665,290.88126,5.69,0.18333158,0.0904689523675415
255.54019,268.81818,293.98334,290.875,5.69,0.18328947,0.0909247354582614
255.40346,268.5498,293.71667,290.875,5.69,0.18328421,0.0909895006213448
255.47475,268.24564,293.45,290.86874,5.69,0.18322106,0.0905860974253239
255.52846,268.0829,293.18335,290.84375,5.69,0.1832,0.0899787821063661
255.41031,268.0146,292.88333,290.8375,5.69,0.18313158,0.0895879770134444
255.36234,267.7639,292.65,290.81876,5.68,0.18313158,0.0894735740843825
255.32875,267.66156,292.38333,290.79376,5.68,0.18304737,0.088994804686257
255.22134,267.39896,292.15,290.79376,5.68,0.183,0.0890690448391567
255.39204,267.28903,292.08334,290.775,5.68,0.183,0.0886249468573059
255.30107,267.27304,291.91666,290.75626,5.68,0.18296316,0.0884214718080276
255.32513,267.20377,291.78333,290.73126,5.68,0.1829421,0.0880967652063322
255.37506,267.12695,291.71667,290.70624,5.68,0.18292105,0.0878918159755642
255.68063,267.35556,291.51666,290.68124,5.68,0.18287894,0.0862409908366225
255.7471,267.44278,291.35,290.6625,5.68,0.18283685,0.0854966958075138
255.93335,267.2815,291.15,290.6375,5.67,0.18283685,0.0847516138468096
255.90425,267.3875,291.11667,290.6125,5.67,0.18281579,0.0845449844839186
255.49542,266.95206,291.08334,290.6,5.67,0.18283685,0.0861205970629121
255.33116,266.81247,291.11667,290.575,5.67,0.18282631,0.086794164880284
255.30159,266.8874,291.18332,290.51874,5.67,0.18270527,0.0868503320990398
255.3894,266.8676,291.11667,290.50626,5.67,0.1827579,0.0864801343532944
255.29535,266.78336,291.05002,290.49374,5.67,0.1827579,0.0866571048923292
255.29744,266.67664,290.95,290.475,5.67,0.18273684,0.0865402435889227
255.20393,266.58777,290.75,290.45,5.66,0.18266842,0.0863690744859419
260.08487,268.5855,290.71667,290.41876,5.66,0.1826421,0.0711779013097403
259.90738,268.32767,290.65,290.4,5.66,0.18259999,0.0718127011702563
259.86642,268.25165,290.65,290.3875,5.66,0.18262105,0.0720081235182775
259.8259,268.1579,290.58334,290.375,5.66,0.18257895,0.0720715901412417
259.93637,268.39075,290.45,290.35626,5.66,0.1825421,0.0711197705115392
259.84988,268.18375,290.41666,290.33124,5.66,0.18252105,0.0715222021278816
259.72696,268.08023,290.35,290.31876,5.66,0.1825,0.0718053798786701
259.73373,268.19278,290.25,290.3,5.66,0.18252632,0.0713655313796435
259.72467,268.00174,290.15,290.29376,5.65,0.18247895,0.0714222769054954
259.66684,268.28894,290.05,290.2625,5.65,0.18248421,0.0708752989564484
259.64395,268.10983,289.95,290.25,5.65,0.18241052,0.0709403352897644
259.48135,267.98184,289.85,290.23126,5.65,0.18238947,0.071269630214451
259.3672,267.74707,289.85,290.2125,5.65,0.18238947,0.0718659295831494
259.28336,267.66296,289.94998,290.18124,5.65,0.18241578,0.0723868749983764
259.18085,267.71024,289.94998,290.18124,5.65,0.18242106,0.0725726298129456
259.19897,267.71683,289.78333,290.175,5.65,0.18239473,0.0721191969847569
258.93057,267.37222,289.68332,290.14374,5.65,0.18231052,0.0730072491882473
258.9785,267.44943,289.58334,290.11874,5.64,0.18233684,0.0725076697768617
258.87836,267.37048,289.48334,290.1125,5.64,0.18233158,0.0726272625142997
258.84808,267.41483,289.51666,290.09375,5.64,0.1823158,0.0726899430146875
258.9242,267.42917,289.75,290.075,5.64,0.18234211,0.0730025192929428
258.83295,267.45795,289.78333,290.05624,5.64,0.18234211,0.0732394726398535
258.9715,267.61774,289.91666,290.05,5.64,0.18232106,0.072968166151287
259.1003,267.80844,289.98334,290.0375,5.64,0.18229474,0.0725102123574857
258.7689,267.56018,289.81668,290.01874,5.64,0.18230526,0.073276334942092
258.7018,267.48276,289.78333,290.0125,5.64,0.18225789,0.0734684579534288
258.68976,267.54623,289.95,290,5.63,0.18226843,0.0737822953336033
258.4575,267.5956,290.08334,289.9875,5.63,0.18223158,0.0745858267082495
258.34073,267.51154,290.28333,289.98126,5.63,0.18226843,0.0754691593188507
258.21594,267.66672,290.35,289.96875,5.63,0.18223158,0.0756929812409217
258.10474,267.7504,290.58334,289.9625,5.63,0.18237369,0.0763989545173407
258.1049,268.22012,291.11667,289.94376,5.63,0.18238947,0.0769669388347962
257.7885,268.0692,291.18335,289.93124,5.63,0.18237369,0.0781292165927082
257.55405,268.32355,291.68332,289.93124,5.63,0.18230526,0.0795642897165649
257.57578,268.76205,291.85,289.94376,5.63,0.18235263,0.0792769355407043
257.09647,268.703,291.98334,289.95,5.62,0.18235263,0.0809033927715314
256.94223,269.00272,292.61667,289.94376,5.62,0.1824,0.0824186766257054
256.2718,268.80737,293.25,289.95,5.62,0.18244211,0.0860350986350744
255.98392,268.6448,294.31668,289.96875,5.62,0.18249474,0.0898466815654146
256.0145,269.01492,295.88333,289.98126,5.62,0.18256316,0.0934189231460032
256.1846,269.5137,296.25,290.0125,5.62,0.18252106,0.0932056826308054
255.97162,269.64984,297.08334,290.01874,5.62,0.18251579,0.0958492480086203
256.55502,271.44864,297.81668,290.05624,5.62,0.18256842,0.0934386636354463
255.57869,270.73425,297.18332,290.0875,5.62,0.1824,0.0954299388648841
255.70448,271.33795,296.81668,290.13126,5.61,0.18225789,0.0931611597463374
255.71933,271.63477,298.25,290.16876,5.61,0.18234211,0.0966503769189362
255.2425,270.65738,299.08334,290.25,5.61,0.18233684,0.102017172133767
255.76463,271.17484,299.31665,290.3,5.61,0.18233684,0.100496187356775
255.03075,271.15567,299.38333,290.35,5.61,0.18224211,0.102703279715243
256.04373,272.67615,299.61667,290.4,5.61,0.18222106,0.0982046334962991
256.0934,273.02454,298.94998,290.44376,5.61,0.18227369,0.0956715815912075
256.21097,273.30582,298.78333,290.50626,5.61,0.18231052,0.0945179883080241
256.5975,273.79016,298.28333,290.5625,5.6,0.18217368,0.0914345007657531
256.89328,274.14627,298.11667,290.6125,5.6,0.18217368,0.0897180060708143
257.03653,274.46338,298.21667,290.66876,5.6,0.18214737,0.0891864127231265
255.4452,271.561,298.05,290.71875,5.6,0.18219474,0.097580580331508
256.68536,272.62616,297.85,290.76874,5.6,0.18214737,0.092155992257149
257.30084,272.6843,297.85,290.81876,5.6,0.18214737,0.0905389572676177
257.1673,272.98822,297.48334,290.85626,5.6,0.18201053,0.0894571466666232
256.88107,272.65427,297.28333,290.90625,5.6,0.1819579,0.0902472528740433
256.87256,272.39163,297.28333,290.9375,5.6,0.18191053,0.0907270234844331
256.42877,271.50864,297.25,290.9625,5.59,0.1819,0.093226377219461
256.75085,271.88107,296.91666,290.99374,5.59,0.1818421,0.0909384437961195
256.7492,271.4828,296.65,291.01874,5.59,0.18183684,0.0908964776258801
257.2322,272.16736,296.28333,291.0375,5.59,0.18168947,0.087629714053207
256.68604,271.5691,295.85,291.05,5.59,0.18168421,0.0888291606555871
256.44373,271.02396,295.41666,291.0625,5.59,0.18162106,0.0891729100087062
256.41367,270.5869,295.11667,291.075,5.59,0.18158947,0.0891638278849862
256.0644,269.9906,295.05,291.06876,5.59,0.18155263,0.0908042880488327
255.88666,269.5811,294.75,291.08124,5.59,0.18153158,0.0911228456944796
255.82726,269.39224,294.51666,291.08124,5.58,0.18155263,0.0909543336290083
257.19083,269.69418,294.38333,291.0875,5.58,0.18148421,0.0867111352316517
257.00012,269.23203,294.05,291.0625,5.58,0.18145789,0.0870200567758303
256.65637,269.03262,293.71667,291.05624,5.58,0.18145263,0.0873213301441975
256.45453,269.0023,293.51666,291.05,5.58,0.18188421,0.0873471438055611
256.71414,269.08887,293.11667,291.025,5.58,0.18417895,0.0855053535340249
257.00607,268.6997,292.41666,290.9125,5.58,0.18856315,0.083462511115095
257.08414,268.6354,291.85,290.83124,5.58,0.19253159,0.0818455468092722
241.95103,252.52788,291.38333,290.825,5.58,0.19461052,0.146347665273828
183.51357,199.23698,291.05,290.80624,5.57,0.19586842,0.478985181210507
194.31569,210.84253,290.75,290.7875,5.57,0.19668421,0.392603627756875
217.94193,232.97484,290.55,290.76874,5.57,0.19727895,0.250977366054426
228.81947,240.96446,290.41666,290.7375,5.57,0.1978,0.20137454503598
230.41573,242.86012,290.31665,290.71875,5.57,0.19808948,0.192432852097475
232.03667,244.2756,290.18332,290.68124,5.57,0.19844736,0.184541871022882
232.80516,245.1524,290.05002,290.65,5.57,0.19858947,0.180116243193694
233.28003,245.83154,289.91666,290.625,5.57,0.19882105,0.176911655467187
233.77715,246.32143,289.85,290.6,5.57,0.19903684,0.174329989667683
234.50606,246.90475,289.78333,290.58124,5.56,0.19917895,0.170983322892974
234.73543,247.1026,289.68332,290.55,5.56,0.19931579,0.169605055411724
234.6834,247.24173,289.58334,290.51874,5.56,0.19945262,0.169060330532547
235.055,247.56917,289.58334,290.4875,5.56,0.19956842,0.167410261835497
235.27733,247.88983,289.51666,290.45624,5.56,0.19966842,0.165917373533611
235.50179,248.1595,289.51666,290.43124,5.56,0.19972105,0.164769376251218
235.53705,248.10287,289.41666,290.40625,5.56,0.19982632,0.164434192650797
235.86305,248.2425,289.31665,290.3875,5.56,0.19990526,0.162967748046985
236.1638,248.70883,289.21667,290.35626,5.56,0.19996841,0.160877031076078
